time	V(vctrl)	V(vee)	V(vo)	V(vs)
3.330468272501091e-03	0.000000e+00	2.400000e+01	9.428527e+00	-3.866803e-01
3.330469272341598e-03	0.000000e+00	2.400000e+01	9.428523e+00	-3.866615e-01
3.330469615571674e-03	0.000000e+00	2.400000e+01	9.428522e+00	-3.866550e-01
3.330470300894147e-03	0.000000e+00	2.400000e+01	9.428519e+00	-3.866420e-01
3.330470875200594e-03	0.000000e+00	2.400000e+01	9.428517e+00	-3.866312e-01
3.330471265863240e-03	0.000000e+00	2.400000e+01	9.428516e+00	-3.866238e-01
3.330471476106837e-03	0.000000e+00	2.400000e+01	9.428515e+00	-3.866198e-01
3.330471645338421e-03	0.000000e+00	2.400000e+01	9.428514e+00	-3.866166e-01
3.330471746847421e-03	0.000000e+00	2.400000e+01	9.428514e+00	-3.866147e-01
3.330471872318846e-03	0.000000e+00	2.400000e+01	9.428514e+00	-3.866124e-01
3.330472041755086e-03	0.000000e+00	2.400000e+01	9.428514e+00	-3.866092e-01
3.330472380627564e-03	0.000000e+00	2.400000e+01	9.428512e+00	-3.866028e-01
3.330472928363767e-03	0.000000e+00	2.400000e+01	9.428510e+00	-3.865924e-01
3.330474023836173e-03	0.000000e+00	2.400000e+01	9.428506e+00	-3.865717e-01
3.330475615017341e-03	0.000000e+00	2.400000e+01	9.428501e+00	-3.865416e-01
3.330478797379677e-03	0.000000e+00	2.400000e+01	9.428490e+00	-3.864814e-01
3.330484471073978e-03	0.000000e+00	2.400000e+01	9.428470e+00	-3.863739e-01
3.330494619129418e-03	0.000000e+00	2.400000e+01	9.428433e+00	-3.861813e-01
3.330514915240297e-03	0.000000e+00	2.400000e+01	9.428362e+00	-3.857945e-01
3.330540999999999e-03	0.000000e+00	2.400000e+01	9.428267e+00	-3.852943e-01
3.330541100000000e-03	2.400000e+00	2.400000e+01	9.428267e+00	-3.700526e-01
3.330541300000000e-03	7.200000e+00	2.400000e+01	9.428267e+00	-3.060197e-01
3.330541482477177e-03	1.157945e+01	2.400000e+01	9.428266e+00	-1.720632e-01
3.330541676207894e-03	1.622899e+01	2.400000e+01	9.428265e+00	7.833450e-02
3.330541934900995e-03	2.243762e+01	2.400000e+01	9.428264e+00	6.069330e-01
3.330542000000000e-03	2.400000e+01	2.400000e+01	9.428264e+00	7.770910e-01
3.330542006509900e-03	2.400000e+01	2.400000e+01	9.428264e+00	7.948201e-01
3.330542019529701e-03	2.400000e+01	2.400000e+01	9.428264e+00	8.304697e-01
3.330542045569303e-03	2.400000e+01	2.400000e+01	9.428264e+00	9.021374e-01
3.330542097648507e-03	2.400000e+01	2.400000e+01	9.428264e+00	1.045344e+00
3.330542201806916e-03	2.400000e+01	2.400000e+01	9.428263e+00	1.326480e+00
3.330542410123732e-03	2.400000e+01	2.400000e+01	9.428263e+00	1.862391e+00
3.330542826757365e-03	2.400000e+01	2.400000e+01	9.428261e+00	2.845068e+00
3.330543349269840e-03	2.400000e+01	2.400000e+01	9.428259e+00	3.941846e+00
3.330544102054582e-03	2.400000e+01	2.400000e+01	9.428256e+00	5.313633e+00
3.330545162775224e-03	2.400000e+01	2.400000e+01	9.428252e+00	6.892854e+00
3.330546304028901e-03	2.400000e+01	2.400000e+01	9.428248e+00	9.399466e+00
3.330547533049312e-03	2.400000e+01	2.400000e+01	9.428244e+00	1.305282e+01
3.330548244967905e-03	2.400000e+01	2.400000e+01	9.428241e+00	1.441780e+01
3.330549180852562e-03	2.400000e+01	2.400000e+01	9.428238e+00	1.521711e+01
3.330549852505871e-03	2.400000e+01	2.400000e+01	9.428235e+00	1.571508e+01
3.330550699900110e-03	2.400000e+01	2.400000e+01	9.428232e+00	1.636936e+01
3.330552022215384e-03	2.400000e+01	2.400000e+01	9.428227e+00	1.713404e+01
3.330553405811059e-03	2.400000e+01	2.400000e+01	9.428223e+00	1.764339e+01
3.330554889816970e-03	2.400000e+01	2.400000e+01	9.428217e+00	1.805291e+01
3.330556708131035e-03	2.400000e+01	2.400000e+01	9.428210e+00	1.845306e+01
3.330560344759163e-03	2.400000e+01	2.400000e+01	9.428197e+00	1.895163e+01
3.330563104772706e-03	2.400000e+01	2.400000e+01	9.428187e+00	1.919267e+01
3.330566475538687e-03	2.400000e+01	2.400000e+01	9.428175e+00	1.940358e+01
3.330570558716142e-03	2.400000e+01	2.400000e+01	9.428161e+00	1.957347e+01
3.330574565226395e-03	2.400000e+01	2.400000e+01	9.428146e+00	1.969033e+01
3.330579313294347e-03	2.400000e+01	2.400000e+01	9.428129e+00	1.979044e+01
3.330584471367657e-03	2.400000e+01	2.400000e+01	9.428110e+00	1.986229e+01
3.330590907388432e-03	2.400000e+01	2.400000e+01	9.428087e+00	1.993031e+01
3.330598738752579e-03	2.400000e+01	2.400000e+01	9.428060e+00	1.997888e+01
3.330606034048660e-03	2.400000e+01	2.400000e+01	9.428034e+00	2.001423e+01
3.330614006812561e-03	2.400000e+01	2.400000e+01	9.428006e+00	2.003510e+01
3.330623217233534e-03	2.400000e+01	2.400000e+01	9.427974e+00	2.005618e+01
3.330632137034446e-03	2.400000e+01	2.400000e+01	9.427943e+00	2.006527e+01
3.330644115071438e-03	2.400000e+01	2.400000e+01	9.427901e+00	2.007734e+01
3.330655846729729e-03	2.400000e+01	2.400000e+01	9.427861e+00	2.008071e+01
3.330666568180199e-03	2.400000e+01	2.400000e+01	9.427825e+00	2.008565e+01
3.330676121882037e-03	2.400000e+01	2.400000e+01	9.427793e+00	2.008532e+01
3.330686884270668e-03	2.400000e+01	2.400000e+01	9.427756e+00	2.008812e+01
3.330695033456525e-03	2.400000e+01	2.400000e+01	9.427730e+00	2.008677e+01
3.330705954378933e-03	2.400000e+01	2.400000e+01	9.427692e+00	2.008870e+01
3.330713998184060e-03	2.400000e+01	2.400000e+01	9.427667e+00	2.008696e+01
3.330725869639868e-03	2.400000e+01	2.400000e+01	9.427628e+00	2.008854e+01
3.330740398048754e-03	2.400000e+01	2.400000e+01	9.427580e+00	2.008639e+01
3.330751561659852e-03	2.400000e+01	2.400000e+01	9.427545e+00	2.008782e+01
3.330763104340620e-03	2.400000e+01	2.400000e+01	9.427507e+00	2.008558e+01
3.330772677357429e-03	2.400000e+01	2.400000e+01	9.427477e+00	2.008707e+01
3.330781335548900e-03	2.400000e+01	2.400000e+01	9.427449e+00	2.008484e+01
3.330787767637602e-03	2.400000e+01	2.400000e+01	9.427429e+00	2.008651e+01
3.330793209713169e-03	2.400000e+01	2.400000e+01	9.427412e+00	2.008434e+01
3.330798803808960e-03	2.400000e+01	2.400000e+01	9.427395e+00	2.008606e+01
3.330803902030707e-03	2.400000e+01	2.400000e+01	9.427379e+00	2.008393e+01
3.330810433619651e-03	2.400000e+01	2.400000e+01	9.427359e+00	2.008555e+01
3.330821617759945e-03	2.400000e+01	2.400000e+01	9.427324e+00	2.008323e+01
3.330835562485984e-03	2.400000e+01	2.400000e+01	9.427282e+00	2.008450e+01
3.330849560814801e-03	2.400000e+01	2.400000e+01	9.427239e+00	2.008208e+01
3.330866280025320e-03	2.400000e+01	2.400000e+01	9.427190e+00	2.008321e+01
3.330885004433549e-03	2.400000e+01	2.400000e+01	9.427135e+00	2.008062e+01
3.330904742269897e-03	2.400000e+01	2.400000e+01	9.427077e+00	2.008160e+01
3.330928689430804e-03	2.400000e+01	2.400000e+01	9.427009e+00	2.007882e+01
3.330954147402926e-03	2.400000e+01	2.400000e+01	9.426937e+00	2.007956e+01
3.330984794456433e-03	2.400000e+01	2.400000e+01	9.426853e+00	2.007651e+01
3.331019671052558e-03	2.400000e+01	2.400000e+01	9.426760e+00	2.007685e+01
3.331062569068855e-03	2.400000e+01	2.400000e+01	9.426649e+00	2.007332e+01
3.331120601898918e-03	2.400000e+01	2.400000e+01	9.426504e+00	2.007272e+01
3.331202761403233e-03	2.400000e+01	2.400000e+01	9.426312e+00	2.006762e+01
3.331334069739849e-03	2.400000e+01	2.400000e+01	9.426036e+00	2.006408e+01
3.331567132122016e-03	2.400000e+01	2.400000e+01	9.425634e+00	2.005302e+01
3.331930964629697e-03	2.400000e+01	2.400000e+01	9.425239e+00	2.004054e+01
3.332294122533659e-03	2.400000e+01	2.400000e+01	9.425124e+00	2.002483e+01
3.332745689693717e-03	2.400000e+01	2.400000e+01	9.425372e+00	2.000960e+01
3.332858581483731e-03	2.400000e+01	2.400000e+01	9.425515e+00	2.000452e+01
3.332975573417846e-03	2.400000e+01	2.400000e+01	9.425677e+00	2.000020e+01
3.333097927257399e-03	2.400000e+01	2.400000e+01	9.425879e+00	1.999569e+01
3.333224876254644e-03	2.400000e+01	2.400000e+01	9.426120e+00	1.999105e+01
3.333236885915825e-03	2.400000e+01	2.400000e+01	9.426145e+00	1.999061e+01
3.333260905238187e-03	2.400000e+01	2.400000e+01	9.426195e+00	1.998973e+01
3.333264220334964e-03	2.400000e+01	2.400000e+01	9.426202e+00	1.998961e+01
3.333270850528517e-03	2.400000e+01	2.400000e+01	9.426216e+00	1.998937e+01
3.333271710182503e-03	2.400000e+01	2.400000e+01	9.426218e+00	1.998934e+01
3.333273429490475e-03	2.400000e+01	2.400000e+01	9.426222e+00	1.998927e+01
3.333274788690075e-03	2.400000e+01	2.400000e+01	9.426225e+00	1.998923e+01
3.333276337229575e-03	2.400000e+01	2.400000e+01	9.426228e+00	1.998917e+01
3.333277990439480e-03	2.400000e+01	2.400000e+01	9.426231e+00	1.998911e+01
3.333279892994775e-03	2.400000e+01	2.400000e+01	9.426235e+00	1.998904e+01
3.333282044253319e-03	2.400000e+01	2.400000e+01	9.426240e+00	1.998896e+01
3.333284467233865e-03	2.400000e+01	2.400000e+01	9.426246e+00	1.998887e+01
3.333287057928797e-03	2.400000e+01	2.400000e+01	9.426251e+00	1.998878e+01
3.333290011961572e-03	2.400000e+01	2.400000e+01	9.426257e+00	1.998867e+01
3.333293496691019e-03	2.400000e+01	2.400000e+01	9.426265e+00	1.998854e+01
3.333297230022485e-03	2.400000e+01	2.400000e+01	9.426273e+00	1.998841e+01
3.333301696260155e-03	2.400000e+01	2.400000e+01	9.426283e+00	1.998825e+01
3.333306638427159e-03	2.400000e+01	2.400000e+01	9.426294e+00	1.998807e+01
3.333312504270551e-03	2.400000e+01	2.400000e+01	9.426307e+00	1.998785e+01
3.333320584108049e-03	2.400000e+01	2.400000e+01	9.426325e+00	1.998756e+01
3.333322281713412e-03	2.400000e+01	2.400000e+01	9.426329e+00	1.998750e+01
3.333325676924137e-03	2.400000e+01	2.400000e+01	9.426336e+00	1.998737e+01
3.333326801630533e-03	2.400000e+01	2.400000e+01	9.426339e+00	1.998733e+01
3.333327502120204e-03	2.400000e+01	2.400000e+01	9.426340e+00	1.998731e+01
3.333328242565464e-03	2.400000e+01	2.400000e+01	9.426342e+00	1.998728e+01
3.333328543218740e-03	2.400000e+01	2.400000e+01	9.426343e+00	1.998727e+01
3.333328820991186e-03	2.400000e+01	2.400000e+01	9.426344e+00	1.998726e+01
3.333329107522513e-03	2.400000e+01	2.400000e+01	9.426344e+00	1.998725e+01
3.333329475658208e-03	2.400000e+01	2.400000e+01	9.426345e+00	1.998724e+01
3.333329889069665e-03	2.400000e+01	2.400000e+01	9.426346e+00	1.998722e+01
3.333330657898376e-03	2.400000e+01	2.400000e+01	9.426348e+00	1.998719e+01
3.333331678134744e-03	2.400000e+01	2.400000e+01	9.426350e+00	1.998716e+01
3.333333718607479e-03	2.400000e+01	2.400000e+01	9.426354e+00	1.998708e+01
3.333336100502455e-03	2.400000e+01	2.400000e+01	9.426360e+00	1.998699e+01
3.333338665405567e-03	2.400000e+01	2.400000e+01	9.426366e+00	1.998690e+01
3.333342153372732e-03	2.400000e+01	2.400000e+01	9.426373e+00	1.998677e+01
3.333347496383995e-03	2.400000e+01	2.400000e+01	9.426386e+00	1.998658e+01
3.333353137017516e-03	2.400000e+01	2.400000e+01	9.426399e+00	1.998638e+01
3.333364418284557e-03	2.400000e+01	2.400000e+01	9.426425e+00	1.998597e+01
3.333379339881470e-03	2.400000e+01	2.400000e+01	9.426460e+00	1.998542e+01
3.333409183075295e-03	2.400000e+01	2.400000e+01	9.426532e+00	1.998434e+01
3.333468869462946e-03	2.400000e+01	2.400000e+01	9.426681e+00	1.998218e+01
3.333588242238247e-03	2.400000e+01	2.400000e+01	9.427000e+00	1.997787e+01
3.333826987788849e-03	2.400000e+01	2.400000e+01	9.427731e+00	1.996931e+01
3.333979999999999e-03	2.400000e+01	2.400000e+01	9.428261e+00	1.996386e+01
3.333980099999999e-03	2.160000e+01	2.400000e+01	9.428261e+00	1.992662e+01
3.333980299999999e-03	1.680000e+01	2.400000e+01	9.428262e+00	1.977049e+01
3.333980441791061e-03	1.339701e+01	2.400000e+01	9.428263e+00	1.956454e+01
3.333980586862823e-03	9.915292e+00	2.400000e+01	9.428263e+00	1.929276e+01
3.333980803483176e-03	4.716404e+00	2.400000e+01	9.428264e+00	1.881133e+01
3.333981000000000e-03	0.000000e+00	2.400000e+01	9.428265e+00	1.830470e+01
3.333981058955046e-03	0.000000e+00	2.400000e+01	9.428265e+00	1.814588e+01
3.333981137561776e-03	0.000000e+00	2.400000e+01	9.428265e+00	1.794256e+01
3.333981294775235e-03	0.000000e+00	2.400000e+01	9.428266e+00	1.756584e+01
3.333981609202153e-03	0.000000e+00	2.400000e+01	9.428267e+00	1.690990e+01
3.333982214884051e-03	0.000000e+00	2.400000e+01	9.428269e+00	1.587405e+01
3.333982882329522e-03	0.000000e+00	2.400000e+01	9.428271e+00	1.486958e+01
3.333983876042839e-03	0.000000e+00	2.400000e+01	9.428275e+00	1.328523e+01
3.333985096577972e-03	0.000000e+00	2.400000e+01	9.428280e+00	1.109740e+01
3.333986936648517e-03	0.000000e+00	2.400000e+01	9.428287e+00	7.692337e+00
3.333989021562229e-03	0.000000e+00	2.400000e+01	9.428294e+00	4.274594e+00
3.333991196223176e-03	0.000000e+00	2.400000e+01	9.428302e+00	1.510731e+00
3.333992674892633e-03	0.000000e+00	2.400000e+01	9.428307e+00	1.274048e-01
3.333993625244255e-03	0.000000e+00	2.400000e+01	9.428310e+00	-3.930181e-01
3.333994051560786e-03	0.000000e+00	2.400000e+01	9.428312e+00	-4.411774e-01
3.333994557336274e-03	0.000000e+00	2.400000e+01	9.428314e+00	-4.383163e-01
3.333994982440704e-03	0.000000e+00	2.400000e+01	9.428315e+00	-4.450913e-01
3.333995421853597e-03	0.000000e+00	2.400000e+01	9.428317e+00	-4.421355e-01
3.333996099955738e-03	0.000000e+00	2.400000e+01	9.428319e+00	-4.448786e-01
3.333996782445735e-03	0.000000e+00	2.400000e+01	9.428322e+00	-4.423647e-01
3.333997858789244e-03	0.000000e+00	2.400000e+01	9.428326e+00	-4.439852e-01
3.333999198652579e-03	0.000000e+00	2.400000e+01	9.428330e+00	-4.416234e-01
3.334001093829246e-03	0.000000e+00	2.400000e+01	9.428337e+00	-4.427507e-01
3.334003797549955e-03	0.000000e+00	2.400000e+01	9.428348e+00	-4.402431e-01
3.334007519473207e-03	0.000000e+00	2.400000e+01	9.428361e+00	-4.409790e-01
3.334012941946103e-03	0.000000e+00	2.400000e+01	9.428380e+00	-4.382583e-01
3.334020568121412e-03	0.000000e+00	2.400000e+01	9.428408e+00	-4.388490e-01
3.334031545290017e-03	0.000000e+00	2.400000e+01	9.428447e+00	-4.362354e-01
3.334042679498170e-03	0.000000e+00	2.400000e+01	9.428486e+00	-4.373438e-01
3.334055540323019e-03	0.000000e+00	2.400000e+01	9.428532e+00	-4.353016e-01
3.334069760677094e-03	0.000000e+00	2.400000e+01	9.428581e+00	-4.366802e-01
3.334088750113255e-03	0.000000e+00	2.400000e+01	9.428646e+00	-4.347686e-01
3.334112609641397e-03	0.000000e+00	2.400000e+01	9.428728e+00	-4.361326e-01
3.334148227849849e-03	0.000000e+00	2.400000e+01	9.428847e+00	-4.340922e-01
3.334201299127962e-03	0.000000e+00	2.400000e+01	9.429021e+00	-4.351638e-01
3.334307441684189e-03	0.000000e+00	2.400000e+01	9.429352e+00	-4.323091e-01
3.334519726796644e-03	0.000000e+00	2.400000e+01	9.429945e+00	-4.316468e-01
3.334944297021553e-03	0.000000e+00	2.400000e+01	9.430866e+00	-4.248474e-01
3.335423432510926e-03	0.000000e+00	2.400000e+01	9.431479e+00	-4.209830e-01
3.335897825268015e-03	0.000000e+00	2.400000e+01	9.431639e+00	-4.125076e-01
3.335966905486798e-03	0.000000e+00	2.400000e+01	9.431620e+00	-4.127795e-01
3.336105065924364e-03	0.000000e+00	2.400000e+01	9.431564e+00	-4.108737e-01
3.336139606033755e-03	0.000000e+00	2.400000e+01	9.431543e+00	-4.103880e-01
3.336140685412174e-03	0.000000e+00	2.400000e+01	9.431542e+00	-4.103728e-01
3.336141494945988e-03	0.000000e+00	2.400000e+01	9.431542e+00	-4.103614e-01
3.336142574324406e-03	0.000000e+00	2.400000e+01	9.431541e+00	-4.103463e-01
3.336143532179357e-03	0.000000e+00	2.400000e+01	9.431541e+00	-4.103328e-01
3.336143915321338e-03	0.000000e+00	2.400000e+01	9.431540e+00	-4.103274e-01
3.336144139901364e-03	0.000000e+00	2.400000e+01	9.431540e+00	-4.103242e-01
3.336144366742458e-03	0.000000e+00	2.400000e+01	9.431540e+00	-4.103211e-01
3.336144667146422e-03	0.000000e+00	2.400000e+01	9.431540e+00	-4.103168e-01
3.336144918525258e-03	0.000000e+00	2.400000e+01	9.431540e+00	-4.103133e-01
3.336145173911547e-03	0.000000e+00	2.400000e+01	9.431540e+00	-4.103097e-01
3.336145437441780e-03	0.000000e+00	2.400000e+01	9.431540e+00	-4.103060e-01
3.336145691987101e-03	0.000000e+00	2.400000e+01	9.431540e+00	-4.103024e-01
3.336146080484565e-03	0.000000e+00	2.400000e+01	9.431540e+00	-4.102969e-01
3.336146490969209e-03	0.000000e+00	2.400000e+01	9.431540e+00	-4.102912e-01
3.336147067116761e-03	0.000000e+00	2.400000e+01	9.431539e+00	-4.102831e-01
3.336147558483464e-03	0.000000e+00	2.400000e+01	9.431539e+00	-4.102761e-01
3.336148076139843e-03	0.000000e+00	2.400000e+01	9.431539e+00	-4.102689e-01
3.336148644704870e-03	0.000000e+00	2.400000e+01	9.431538e+00	-4.102609e-01
3.336149223497749e-03	0.000000e+00	2.400000e+01	9.431538e+00	-4.102527e-01
3.336149899634528e-03	0.000000e+00	2.400000e+01	9.431537e+00	-4.102432e-01
3.336150684995694e-03	0.000000e+00	2.400000e+01	9.431537e+00	-4.102322e-01
3.336150945894945e-03	0.000000e+00	2.400000e+01	9.431537e+00	-4.102285e-01
3.336151088948839e-03	0.000000e+00	2.400000e+01	9.431537e+00	-4.102265e-01
3.336151183279764e-03	0.000000e+00	2.400000e+01	9.431537e+00	-4.102251e-01
3.336151296558592e-03	0.000000e+00	2.400000e+01	9.431537e+00	-4.102235e-01
3.336151513897310e-03	0.000000e+00	2.400000e+01	9.431536e+00	-4.102205e-01
3.336151822610966e-03	0.000000e+00	2.400000e+01	9.431536e+00	-4.102161e-01
3.336152440038279e-03	0.000000e+00	2.400000e+01	9.431536e+00	-4.102074e-01
3.336153452662863e-03	0.000000e+00	2.400000e+01	9.431535e+00	-4.101932e-01
3.336155477912029e-03	0.000000e+00	2.400000e+01	9.431534e+00	-4.101647e-01
3.336159528410362e-03	0.000000e+00	2.400000e+01	9.431531e+00	-4.101076e-01
3.336163582993046e-03	0.000000e+00	2.400000e+01	9.431528e+00	-4.100504e-01
3.336171692158412e-03	0.000000e+00	2.400000e+01	9.431523e+00	-4.099360e-01
3.336187910489145e-03	0.000000e+00	2.400000e+01	9.431512e+00	-4.097067e-01
3.336220347150611e-03	0.000000e+00	2.400000e+01	9.431488e+00	-4.092462e-01
3.336285220473543e-03	0.000000e+00	2.400000e+01	9.431435e+00	-4.083181e-01
3.336414967119406e-03	0.000000e+00	2.400000e+01	9.431302e+00	-4.064316e-01
3.336674460411133e-03	0.000000e+00	2.400000e+01	9.430938e+00	-4.025284e-01
3.336727099135222e-03	0.000000e+00	2.400000e+01	9.430845e+00	-4.017140e-01
3.336740258816244e-03	0.000000e+00	2.400000e+01	9.430821e+00	-4.015091e-01
3.336766578178289e-03	0.000000e+00	2.400000e+01	9.430774e+00	-4.010978e-01
3.336773158018800e-03	0.000000e+00	2.400000e+01	9.430762e+00	-4.009947e-01
3.336786317699822e-03	0.000000e+00	2.400000e+01	9.430737e+00	-4.007880e-01
3.336787581535990e-03	0.000000e+00	2.400000e+01	9.430735e+00	-4.007681e-01
3.336790109208326e-03	0.000000e+00	2.400000e+01	9.430730e+00	-4.007283e-01
3.336791645341974e-03	0.000000e+00	2.400000e+01	9.430727e+00	-4.007042e-01
3.336793130282308e-03	0.000000e+00	2.400000e+01	9.430724e+00	-4.006808e-01
3.336794697331736e-03	0.000000e+00	2.400000e+01	9.430721e+00	-4.006561e-01
3.336796425215290e-03	0.000000e+00	2.400000e+01	9.430718e+00	-4.006289e-01
3.336798335862386e-03	0.000000e+00	2.400000e+01	9.430715e+00	-4.005988e-01
3.336800543623621e-03	0.000000e+00	2.400000e+01	9.430711e+00	-4.005640e-01
3.336802968746200e-03	0.000000e+00	2.400000e+01	9.430706e+00	-4.005257e-01
3.336805604048742e-03	0.000000e+00	2.400000e+01	9.430701e+00	-4.004841e-01
3.336808612391670e-03	0.000000e+00	2.400000e+01	9.430695e+00	-4.004366e-01
3.336812008458618e-03	0.000000e+00	2.400000e+01	9.430689e+00	-4.003830e-01
3.336815761723004e-03	0.000000e+00	2.400000e+01	9.430681e+00	-4.003236e-01
3.336819934094826e-03	0.000000e+00	2.400000e+01	9.430674e+00	-4.002576e-01
3.336824896354193e-03	0.000000e+00	2.400000e+01	9.430663e+00	-4.001790e-01
3.336830886639596e-03	0.000000e+00	2.400000e+01	9.430652e+00	-4.000840e-01
3.336839096534857e-03	0.000000e+00	2.400000e+01	9.430635e+00	-3.999537e-01
3.336840869057883e-03	0.000000e+00	2.400000e+01	9.430632e+00	-3.999256e-01
3.336844414103935e-03	0.000000e+00	2.400000e+01	9.430625e+00	-3.998692e-01
3.336845634146281e-03	0.000000e+00	2.400000e+01	9.430623e+00	-3.998498e-01
3.336846417389029e-03	0.000000e+00	2.400000e+01	9.430621e+00	-3.998373e-01
3.336846792371035e-03	0.000000e+00	2.400000e+01	9.430620e+00	-3.998314e-01
3.336847099016693e-03	0.000000e+00	2.400000e+01	9.430619e+00	-3.998265e-01
3.336847419197131e-03	0.000000e+00	2.400000e+01	9.430619e+00	-3.998214e-01
3.336847845469477e-03	0.000000e+00	2.400000e+01	9.430618e+00	-3.998146e-01
3.336848319705744e-03	0.000000e+00	2.400000e+01	9.430617e+00	-3.998071e-01
3.336849184486771e-03	0.000000e+00	2.400000e+01	9.430615e+00	-3.997933e-01
3.336850356633664e-03	0.000000e+00	2.400000e+01	9.430614e+00	-3.997746e-01
3.336852700927451e-03	0.000000e+00	2.400000e+01	9.430609e+00	-3.997373e-01
3.336854854129720e-03	0.000000e+00	2.400000e+01	9.430604e+00	-3.997030e-01
3.336857712095728e-03	0.000000e+00	2.400000e+01	9.430598e+00	-3.996574e-01
3.336861564209930e-03	0.000000e+00	2.400000e+01	9.430591e+00	-3.995960e-01
3.336866898187595e-03	0.000000e+00	2.400000e+01	9.430580e+00	-3.995108e-01
3.336873649951225e-03	0.000000e+00	2.400000e+01	9.430566e+00	-3.994029e-01
3.336887068383463e-03	0.000000e+00	2.400000e+01	9.430538e+00	-3.991880e-01
3.336905826159272e-03	0.000000e+00	2.400000e+01	9.430499e+00	-3.988865e-01
3.336943341710891e-03	0.000000e+00	2.400000e+01	9.430418e+00	-3.982803e-01
3.337018372814127e-03	0.000000e+00	2.400000e+01	9.430249e+00	-3.970538e-01
3.337168435020599e-03	0.000000e+00	2.400000e+01	9.429876e+00	-3.945422e-01
3.337468559433543e-03	0.000000e+00	2.400000e+01	9.429000e+00	-3.892596e-01
